subject	roi_set	roi	phase	within_yy	within_kj	within	between	between_minus_within
sub-08	meta_metaphor	meta_L_AG	retrieval	0.8241007748253948	0.8289739649605237	0.8265373698929592	0.8259300961963741	-0.0006072736965850867
sub-09	meta_metaphor	meta_L_AG	pre	0.9458937523239219	0.9267724773326135	0.9363331148282676	0.9348546352846416	-0.00147847954362601
sub-09	meta_metaphor	meta_L_AG	run3	0.624148723882959	0.5543075253546161	0.5892281246187876	0.588847798092638	-0.00038032652614961027
sub-09	meta_metaphor	meta_L_AG	run4	0.5930049630497954	0.6074979603305101	0.6002514616901528	0.6112727293256043	0.011021267635451526
sub-09	meta_metaphor	meta_L_AG	post	0.9109113849259411	0.9289924801871509	0.919951932556546	0.9141911941459339	-0.005760738410612087
sub-09	meta_metaphor	meta_L_AG	retrieval	0.6683229064500128	0.6918233628576651	0.6800731346538389	0.6802321534770478	0.0001590188232089007
sub-10	meta_metaphor	meta_L_AG	pre	0.9439923219572128	0.889949365036311	0.9169708434967618	0.9126935069974431	-0.004277336499318718
sub-10	meta_metaphor	meta_L_AG	run3	0.7009022998885668	0.787710498170403	0.7443063990294849	0.7546523534237646	0.010345954394279655
sub-10	meta_metaphor	meta_L_AG	run4	0.8239598901321812	0.8264792108795518	0.8252195505058665	0.8123319628361649	-0.01288758766970155
sub-10	meta_metaphor	meta_L_AG	post	0.933001995002566	0.8315676916978916	0.8822848433502288	0.8874399700608514	0.005155126710622571
sub-10	meta_metaphor	meta_L_AG	retrieval	0.8025885763956554	0.6842617844886278	0.7434251804421417	0.7472797444783962	0.003854564036254504
sub-11	meta_metaphor	meta_L_AG	pre	0.859748600679955	0.8758268493193406	0.8677877249996477	0.8647006171607895	-0.0030871078388582385
sub-11	meta_metaphor	meta_L_AG	run3	0.5876665103515392	0.5759800928099181	0.5818233015807286	0.6007776671519159	0.018954365571187348
sub-11	meta_metaphor	meta_L_AG	run4	0.48799589033459206	0.44793336791864113	0.4679646291266166	0.4715012102651219	0.003536581138505246
sub-11	meta_metaphor	meta_L_AG	post	0.9284912286624252	0.9307623053081027	0.9296267669852639	0.9279407113806406	-0.0016860556046233155
sub-11	meta_metaphor	meta_L_AG	retrieval	0.7397534626037308	0.710872992454222	0.7253132275289764	0.7245426373851002	-0.0007705901438762597
sub-12	meta_metaphor	meta_L_AG	pre	0.8690469248813661	0.8425617781159039	0.8558043514986351	0.8539053450594117	-0.0018990064392233608
sub-12	meta_metaphor	meta_L_AG	run3	0.8095035665420466	0.7522897661321664	0.7808966663371064	0.7924749513901985	0.011578285053092108
sub-12	meta_metaphor	meta_L_AG	run4	0.5179364526687804	0.6528915227490456	0.5854139877089131	0.5910695173292652	0.0056555296203520955
sub-12	meta_metaphor	meta_L_AG	post	0.9042842289693004	0.898135938907007	0.9012100839381537	0.8976903004092157	-0.003519783528938003
sub-13	meta_metaphor	meta_L_AG	pre	0.8098020377277617	0.769381201022592	0.7895916193751769	0.7840226366174876	-0.005568982757689245
sub-13	meta_metaphor	meta_L_AG	run3	0.8039280803806124	0.7738976366320568	0.7889128585063345	0.8262183239969327	0.03730546549059821
